17/09/2018,1900,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
14/09/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
11/09/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
02/09/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
28/08/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
26/08/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
19/08/2018,1900,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
