17/09/2018,1900,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
17/08/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
14/08/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
12/08/2018,-300,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
05/08/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
31/07/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
24/07/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
22/07/2018,-300,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
20/07/2018,1900,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
