17/09/2018,1900,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
15/07/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
05/07/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
30/06/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
28/06/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
21/06/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
19/06/2018,1900,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
13/06/2018,-100,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
09/06/2018,-300,M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:41-M/C REJ - INSUFF. FUN-20:41-MCDONALDS BROOKLYN BROOKLYN AU-POS W/D -06:20 INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ - INSUFF. FUN-20:42-M/C REJ
